Label,Page,Addr,NumBytes,RegOffset,RegScale,ReadLen,ReadFlag,WriteFlag,TwosCompl,Hidden,Default,CalReg
FLASH_CNT ,0,0,2,0,1,16,TRUE,FALSE,FALSE,FALSE,,FALSE
SUPPLY_OUT ,0,2,2,0,0.002418,12,TRUE,FALSE,FALSE,FALSE,,FALSE
XGYRO_OUT ,0,4,2,0,0.2,14,TRUE,FALSE,TRUE,FALSE,,FALSE
YGYRO_OUT ,0,6,2,0,0.2,14,TRUE,FALSE,TRUE,FALSE,,FALSE
ZGYRO_OUT ,0,8,2,0,0.2,14,TRUE,FALSE,TRUE,FALSE,,FALSE
XACCL_OUT ,0,10,2,0,0.003333,14,TRUE,FALSE,TRUE,FALSE,,FALSE
YACCL_OUT ,0,12,2,0,0.003333,14,TRUE,FALSE,TRUE,FALSE,,FALSE
ZACCL_OUT ,0,14,2,0,0.003333,14,TRUE,FALSE,TRUE,FALSE,,FALSE
XTEMP_OUT ,0,16,2,-25,0.136,12,TRUE,FALSE,TRUE,FALSE,,FALSE
YTEMP_OUT ,0,18,2,-25,0.136,12,TRUE,FALSE,TRUE,FALSE,,FALSE
ZTEMP_OUT ,0,20,2,-25,0.136,12,TRUE,FALSE,TRUE,FALSE,,FALSE
AUX_ADC ,0,22,2,0,0.0008058,12,TRUE,FALSE,FALSE,FALSE,,FALSE
XGYRO_OFF ,0,26,2,0,1,16,TRUE,TRUE,TRUE,FALSE,0,FALSE
YGYRO_OFF ,0,28,2,0,1,16,TRUE,TRUE,TRUE,FALSE,0,FALSE
ZGYRO_OFF ,0,30,2,0,1,16,TRUE,TRUE,TRUE,FALSE,0,FALSE
XACCL_OFF ,0,32,2,0,1,16,TRUE,TRUE,TRUE,FALSE,0,FALSE
YACCL_OFF ,0,34,2,0,1,16,TRUE,TRUE,TRUE,FALSE,0,FALSE
ZACCL_OFF ,0,36,2,0,1,16,TRUE,TRUE,TRUE,FALSE,0,FALSE
ALM_MAG1 ,0,38,2,0,1,16,TRUE,TRUE,TRUE,FALSE,0,FALSE
ALM_MAG2 ,0,40,2,0,1,16,TRUE,TRUE,TRUE,FALSE,0,FALSE
ALM_SMPL1 ,0,42,2,0,1,16,TRUE,TRUE,TRUE,FALSE,0,FALSE
ALM_SMPL2 ,0,44,2,0,1,16,TRUE,TRUE,TRUE,FALSE,0,FALSE
ALM_CTRL ,0,46,2,0,1,16,TRUE,TRUE,FALSE,FALSE,0,FALSE
AUX_DAC ,0,48,2,0,1,16,TRUE,TRUE,FALSE,FALSE,0,FALSE
GPIO_CTRL ,0,50,2,0,1,16,TRUE,TRUE,FALSE,FALSE,0,FALSE
MSC_CTRL ,0,52,2,0,1,16,TRUE,TRUE,FALSE,FALSE,6,FALSE
SMPL_PRD ,0,54,2,0,1,16,TRUE,TRUE,FALSE,FALSE,1,FALSE
SENS_AVG ,0,56,2,0,1,16,TRUE,TRUE,FALSE,FALSE,402,FALSE
SLP_CNT ,0,58,2,0,1,16,FALSE,TRUE,FALSE,FALSE,0,FALSE
DIAG_STAT ,0,60,2,0,1,16,TRUE,TRUE,FALSE,FALSE,,FALSE
GLOB_CMD ,0,62,2,0,1,16,FALSE,TRUE,FALSE,FALSE,,FALSE
LOT_ID1 ,0,82,2,0,1,16,TRUE,FALSE,FALSE,FALSE,,FALSE
LOT_ID2 ,0,84,2,0,1,16,TRUE,FALSE,FALSE,FALSE,,FALSE
PROD_ID ,0,86,2,0,1,16,TRUE,FALSE,FALSE,FALSE,,FALSE
SERIAL_NUM ,0,88,2,0,1,16,TRUE,FALSE,FALSE,FALSE,,FALSE
